PointCloud,H1_Birth,H1_Death
Fp1_Col1_Fp1_Col2,6.784379005,9.31606102
Fp1_Col1_Fp1_Col2,6.775636673,12.05237198
Fp1_Col1_Fp1_Col2,6.774362564,6.829417706
Fp1_Col1_Fp1_Col2,6.742218018,11.89058495
Fp1_Col1_Fp1_Col2,6.728182793,6.819888115
Fp1_Col1_Fp1_Col2,6.72192812,11.27162266
Fp1_Col1_Fp1_Col2,6.720663548,7.806049347
Fp1_Col1_Fp1_Col2,6.720211029,8.908713341
Fp1_Col1_Fp1_Col2,6.699733257,12.00658226
Fp1_Col1_Fp1_Col2,6.688755989,9.373607635
Fp1_Col1_Fp1_Col2,6.687912464,6.910740852
Fp1_Col1_Fp1_Col2,6.655490875,7.697832108
Fp1_Col1_Fp1_Col2,6.609232426,7.644433975
Fp1_Col1_Fp1_Col2,6.60816431,6.943203926
Fp1_Col1_Fp1_Col2,6.585011005,7.160302639
Fp1_Col1_Fp1_Col2,6.583425522,8.998541832
Fp1_Col1_Fp1_Col2,6.540389538,6.604935646
Fp1_Col1_Fp1_Col2,6.538987637,6.851663589
Fp1_Col1_Fp1_Col2,6.533306599,12.39284039
Fp1_Col1_Fp1_Col2,6.524227142,6.826725483
Fp1_Col1_Fp1_Col2,6.513626575,8.811002731
Fp1_Col1_Fp1_Col2,6.507404327,8.174238205
Fp1_Col1_Fp1_Col2,6.493524075,7.318566799
Fp1_Col1_Fp1_Col2,6.491000652,7.293598175
Fp1_Col1_Fp1_Col2,6.427322388,7.269347668
Fp1_Col1_Fp1_Col2,6.424796104,6.772125244
Fp1_Col1_Fp1_Col2,6.417396545,6.858436108
Fp1_Col1_Fp1_Col2,6.415389538,10.40586662
Fp1_Col1_Fp1_Col2,6.414720058,8.379113197
Fp1_Col1_Fp1_Col2,6.410482407,7.899322987
Fp1_Col1_Fp1_Col2,6.357976913,7.008883953
Fp1_Col1_Fp1_Col2,6.353484154,6.549904823
Fp1_Col1_Fp1_Col2,6.353458881,7.026088238
Fp1_Col1_Fp1_Col2,6.342962742,8.804080009
Fp1_Col1_Fp1_Col2,6.337710857,8.043379784
Fp1_Col1_Fp1_Col2,6.302088737,10.47884178
Fp1_Col1_Fp1_Col2,6.301869869,11.32275677
Fp1_Col1_Fp1_Col2,6.277465343,6.801383972
Fp1_Col1_Fp1_Col2,6.273252487,7.521513939
Fp1_Col1_Fp1_Col2,6.264821053,11.44941807
Fp1_Col1_Fp1_Col2,6.244371414,11.57875538
Fp1_Col1_Fp1_Col2,6.23393631,7.356999397
Fp1_Col1_Fp1_Col2,6.227196217,6.818480015
Fp1_Col1_Fp1_Col2,6.213144302,13.42337322
Fp1_Col1_Fp1_Col2,6.17947197,7.96329689
Fp1_Col1_Fp1_Col2,6.154441357,10.18709946
Fp1_Col1_Fp1_Col2,6.152746201,8.115056038
Fp1_Col1_Fp1_Col2,6.149011612,12.79047203
Fp1_Col1_Fp1_Col2,6.116175175,11.92975616
Fp1_Col1_Fp1_Col2,6.10882473,7.068861485
Fp1_Col1_Fp1_Col2,6.108345032,7.355157852
Fp1_Col1_Fp1_Col2,6.104628563,8.180473328
Fp1_Col1_Fp1_Col2,6.102442741,6.567306519
Fp1_Col1_Fp1_Col2,6.086265087,6.286058903
Fp1_Col1_Fp1_Col2,6.053230762,8.66084671
Fp1_Col1_Fp1_Col2,6.049317837,7.393865585
Fp1_Col1_Fp1_Col2,6.01019001,6.678805351
Fp1_Col1_Fp1_Col2,6.001747131,6.402774811
Fp1_Col1_Fp1_Col2,5.9872365,9.547064781
Fp1_Col1_Fp1_Col2,5.947887421,8.240414619
Fp1_Col1_Fp1_Col2,5.928344727,7.736552238
Fp1_Col1_Fp1_Col2,5.925247192,14.42587757
Fp1_Col1_Fp1_Col2,5.922588348,10.15547085
Fp1_Col1_Fp1_Col2,5.921188354,6.992154598
Fp1_Col1_Fp1_Col2,5.920727253,6.220699787
Fp1_Col1_Fp1_Col2,5.913909912,6.577468872
Fp1_Col1_Fp1_Col2,5.908423424,11.73252678
Fp1_Col1_Fp1_Col2,5.907661438,5.994819164
Fp1_Col1_Fp1_Col2,5.902491093,6.110857487
Fp1_Col1_Fp1_Col2,5.897530556,12.28146744
Fp1_Col1_Fp1_Col2,5.887120724,7.760455132
Fp1_Col1_Fp1_Col2,5.886100769,10.38624287
Fp1_Col1_Fp1_Col2,5.861822128,6.442257881
Fp1_Col1_Fp1_Col2,5.858613491,7.537891865
Fp1_Col1_Fp1_Col2,5.848063469,6.293821335
Fp1_Col1_Fp1_Col2,5.843980312,8.838858604
Fp1_Col1_Fp1_Col2,5.825137615,7.102768898
Fp1_Col1_Fp1_Col2,5.82301569,12.44224739
Fp1_Col1_Fp1_Col2,5.80902338,6.5363307
Fp1_Col1_Fp1_Col2,5.805409431,10.79307556
Fp1_Col1_Fp1_Col2,5.79665041,10.42130947
Fp1_Col1_Fp1_Col2,5.791175842,6.278648376
Fp1_Col1_Fp1_Col2,5.787460804,6.211410999
Fp1_Col1_Fp1_Col2,5.771418095,6.637919426
Fp1_Col1_Fp1_Col2,5.751672268,6.39336586
Fp1_Col1_Fp1_Col2,5.715383053,6.037216187
Fp1_Col1_Fp1_Col2,5.712358952,6.293073177
Fp1_Col1_Fp1_Col2,5.711235523,7.682743549
Fp1_Col1_Fp1_Col2,5.704566002,6.939546108
Fp1_Col1_Fp1_Col2,5.67724514,7.340089798
Fp1_Col1_Fp1_Col2,5.664765835,8.724516869
Fp1_Col1_Fp1_Col2,5.646903992,9.222242355
Fp1_Col1_Fp1_Col2,5.646474838,9.631316185
Fp1_Col1_Fp1_Col2,5.633694172,5.650663376
Fp1_Col1_Fp1_Col2,5.630666256,6.071084976
Fp1_Col1_Fp1_Col2,5.616050243,5.825914383
Fp1_Col1_Fp1_Col2,5.554673672,6.280704975
Fp1_Col1_Fp1_Col2,5.554460049,5.825255871
Fp1_Col1_Fp1_Col2,5.545930386,5.777363777
Fp1_Col1_Fp1_Col2,5.539554596,10.33685875
Fp1_Col1_Fp1_Col2,5.524335861,5.54338789
Fp1_Col1_Fp1_Col2,5.524302959,7.914865494
Fp1_Col1_Fp1_Col2,5.518717289,11.32255268
Fp1_Col1_Fp1_Col2,5.510135174,7.57781601
Fp1_Col1_Fp1_Col2,5.499898434,6.91559124
Fp1_Col1_Fp1_Col2,5.497864246,6.241918087
Fp1_Col1_Fp1_Col2,5.493057728,5.65221262
Fp1_Col1_Fp1_Col2,5.471107483,6.048447609
Fp1_Col1_Fp1_Col2,5.438473701,5.813314438
Fp1_Col1_Fp1_Col2,5.435636044,5.932012081
Fp1_Col1_Fp1_Col2,5.41176033,6.205058098
Fp1_Col1_Fp1_Col2,5.409880638,5.690333366
Fp1_Col1_Fp1_Col2,5.402367115,6.162751675
Fp1_Col1_Fp1_Col2,5.384315014,5.759078503
Fp1_Col1_Fp1_Col2,5.37410593,10.62410259
Fp1_Col1_Fp1_Col2,5.360191345,5.408292294
Fp1_Col1_Fp1_Col2,5.327245235,6.35341835
Fp1_Col1_Fp1_Col2,5.318223,9.737371445
Fp1_Col1_Fp1_Col2,5.31582737,5.823544025
Fp1_Col1_Fp1_Col2,5.279241562,9.083297729
Fp1_Col1_Fp1_Col2,5.263227463,6.353438377
Fp1_Col1_Fp1_Col2,5.236433506,7.337323666
Fp1_Col1_Fp1_Col2,5.235222816,6.484339237
Fp1_Col1_Fp1_Col2,5.207935333,6.823376656
Fp1_Col1_Fp1_Col2,5.166130543,5.351855278
Fp1_Col1_Fp1_Col2,5.163301945,8.056570053
Fp1_Col1_Fp1_Col2,5.125787258,5.921399593
Fp1_Col1_Fp1_Col2,5.124508381,6.113255501
Fp1_Col1_Fp1_Col2,5.121294975,7.807994843
Fp1_Col1_Fp1_Col2,5.096766949,5.379852295
Fp1_Col1_Fp1_Col2,5.072311878,6.06985569
Fp1_Col1_Fp1_Col2,5.064090729,5.887441635
Fp1_Col1_Fp1_Col2,5.056555748,5.849597454
Fp1_Col1_Fp1_Col2,5.045273781,6.155762196
Fp1_Col1_Fp1_Col2,5.024374008,5.530509472
Fp1_Col1_Fp1_Col2,5.016846657,6.041228294
Fp1_Col1_Fp1_Col2,4.995455742,5.505565166
Fp1_Col1_Fp1_Col2,4.966901302,5.81405592
Fp1_Col1_Fp1_Col2,4.965147018,9.110696793
Fp1_Col1_Fp1_Col2,4.957910538,7.000452518
Fp1_Col1_Fp1_Col2,4.933509827,5.680580616
Fp1_Col1_Fp1_Col2,4.919455051,6.450938225
Fp1_Col1_Fp1_Col2,4.909475327,5.425026417
Fp1_Col1_Fp1_Col2,4.901428699,6.910009384
Fp1_Col1_Fp1_Col2,4.865549564,5.281039715
Fp1_Col1_Fp1_Col2,4.843656063,5.319711685
Fp1_Col1_Fp1_Col2,4.835155964,8.787730217
Fp1_Col1_Fp1_Col2,4.830114841,4.951754093
Fp1_Col1_Fp1_Col2,4.815317631,5.044615746
Fp1_Col1_Fp1_Col2,4.804597378,5.629826546
Fp1_Col1_Fp1_Col2,4.804564953,7.316998959
Fp1_Col1_Fp1_Col2,4.791934967,5.428050518
Fp1_Col1_Fp1_Col2,4.740460396,7.287456512
Fp1_Col1_Fp1_Col2,4.714969635,4.850774288
Fp1_Col1_Fp1_Col2,4.703609943,4.959942818
Fp1_Col1_Fp1_Col2,4.690455437,6.241780758
Fp1_Col1_Fp1_Col2,4.661543846,5.081338406
Fp1_Col1_Fp1_Col2,4.61536026,5.931169033
Fp1_Col1_Fp1_Col2,4.59602356,4.833762646
Fp1_Col1_Fp1_Col2,4.593629837,5.600455761
Fp1_Col1_Fp1_Col2,4.575451851,6.626865387
Fp1_Col1_Fp1_Col2,4.556824207,4.941008568
Fp1_Col1_Fp1_Col2,4.507992268,4.557167053
Fp1_Col1_Fp1_Col2,4.506829739,5.687949657
Fp1_Col1_Fp1_Col2,4.506089211,6.274075985
Fp1_Col1_Fp1_Col2,4.503653049,5.237957478
Fp1_Col1_Fp1_Col2,4.491874695,5.291338444
Fp1_Col1_Fp1_Col2,4.485675812,5.324961185
Fp1_Col1_Fp1_Col2,4.478607655,9.3004179
Fp1_Col1_Fp1_Col2,4.466003895,4.581142902
Fp1_Col1_Fp1_Col2,4.440608501,4.477214813
Fp1_Col1_Fp1_Col2,4.437801361,5.751903057
Fp1_Col1_Fp1_Col2,4.300523281,6.624367237
Fp1_Col1_Fp1_Col2,4.297531128,5.173150063
Fp1_Col1_Fp1_Col2,4.271843433,4.564120293
Fp1_Col1_Fp1_Col2,4.266089916,5.449329853
Fp1_Col1_Fp1_Col2,4.231302738,4.442825794
Fp1_Col1_Fp1_Col2,4.226366997,5.61137104
Fp1_Col1_Fp1_Col2,4.181625366,5.220570087
Fp1_Col1_Fp1_Col2,4.178812504,5.199680805
Fp1_Col1_Fp1_Col2,4.064025402,4.131206989
Fp1_Col1_Fp1_Col2,4.052942753,4.129121304
Fp1_Col1_Fp1_Col2,4.0406847,4.272777557
Fp1_Col1_Fp1_Col2,4.014304161,4.176065445
Fp1_Col1_Fp1_Col2,3.931730986,4.160919189
Fp1_Col1_Fp1_Col2,3.920234919,3.934629679
Fp1_Col1_Fp1_Col2,3.809461832,5.269608974
Fp1_Col1_Fp1_Col2,3.758945465,4.830988884
Fp1_Col1_Fp1_Col2,3.687845707,3.953924656
Fp1_Col1_Fp1_Col2,3.671547651,4.829695225
Fp1_Col1_Fp1_Col2,3.47956562,3.868195057
Fp1_Col1_Fp1_Col2,3.431897879,3.618470907
Fp1_Col1_Fp1_Col2,3.411311626,5.346830845
Fp1_Col1_Fp1_Col2,3.398679495,3.435494423
Fp1_Col1_Fp1_Col2,3.304269314,3.9463799
Fp1_Col1_Fp1_Col2,3.254178047,3.2706635
Fp1_Col1_Fp1_Col2,2.664314032,2.795736313
Fp2_Col1_Fp2_Col2,190.3944855,224.3112793
Fp2_Col1_Fp2_Col2,181.1039429,191.4320068
Fp2_Col1_Fp2_Col2,125.5169983,132.395813
Fp2_Col1_Fp2_Col2,122.7861557,137.0475311
Fp2_Col1_Fp2_Col2,118.4478455,120.2441025
Fp2_Col1_Fp2_Col2,115.6733246,121.3896637
Fp2_Col1_Fp2_Col2,108.7746506,111.0932465
Fp2_Col1_Fp2_Col2,98.91688538,115.6582108
Fp2_Col1_Fp2_Col2,95.82428741,99.52929688
Fp2_Col1_Fp2_Col2,91.85813141,130.2606964
Fp2_Col1_Fp2_Col2,90.85432434,94.6592865
Fp2_Col1_Fp2_Col2,79.34804535,120.8974228
Fp2_Col1_Fp2_Col2,67.7403183,70.34692383
Fp2_Col1_Fp2_Col2,66.46717072,83.96310425
Fp2_Col1_Fp2_Col2,65.02921295,67.08042145
Fp2_Col1_Fp2_Col2,63.97759628,90.4538269
Fp2_Col1_Fp2_Col2,59.80664825,63.45723724
Fp2_Col1_Fp2_Col2,55.57701492,55.7641983
Fp2_Col1_Fp2_Col2,55.40480423,56.59231567
Fp2_Col1_Fp2_Col2,52.03207397,54.74185181
Fp2_Col1_Fp2_Col2,49.58325195,50.95888901
Fp2_Col1_Fp2_Col2,48.7532959,60.11409378
Fp2_Col1_Fp2_Col2,47.5811615,48.32014084
Fp2_Col1_Fp2_Col2,44.68268204,58.17564011
Fp2_Col1_Fp2_Col2,44.42235947,52.74332047
Fp2_Col1_Fp2_Col2,43.44224548,63.43169022
Fp2_Col1_Fp2_Col2,40.90829849,52.93735123
Fp2_Col1_Fp2_Col2,40.29328156,43.13347244
Fp2_Col1_Fp2_Col2,37.81021881,40.14086151
Fp2_Col1_Fp2_Col2,37.40845108,41.75380325
Fp2_Col1_Fp2_Col2,37.37001038,37.77167511
Fp2_Col1_Fp2_Col2,36.07121658,36.75531769
Fp2_Col1_Fp2_Col2,35.66771317,45.53217316
Fp2_Col1_Fp2_Col2,34.93483353,56.05019379
Fp2_Col1_Fp2_Col2,34.82678604,46.32899475
Fp2_Col1_Fp2_Col2,34.59292984,43.65516663
Fp2_Col1_Fp2_Col2,33.06201935,49.35535431
Fp2_Col1_Fp2_Col2,32.55605698,48.61783981
Fp2_Col1_Fp2_Col2,32.3555603,44.88378906
Fp2_Col1_Fp2_Col2,31.78840256,45.35071182
Fp2_Col1_Fp2_Col2,31.6802845,32.41350937
Fp2_Col1_Fp2_Col2,30.89084053,36.51680756
Fp2_Col1_Fp2_Col2,29.1178093,30.5477581
Fp2_Col1_Fp2_Col2,28.77963638,31.803545
Fp2_Col1_Fp2_Col2,28.23858833,28.34002304
Fp2_Col1_Fp2_Col2,27.79011345,33.58483887
Fp2_Col1_Fp2_Col2,27.56737518,35.91809082
Fp2_Col1_Fp2_Col2,27.33756256,29.70320511
Fp2_Col1_Fp2_Col2,26.93579102,29.0405674
Fp2_Col1_Fp2_Col2,26.66268158,27.70987892
Fp2_Col1_Fp2_Col2,26.3241787,41.94260406
Fp2_Col1_Fp2_Col2,26.24054909,27.16373062
Fp2_Col1_Fp2_Col2,25.67011642,40.51877213
Fp2_Col1_Fp2_Col2,25.58139801,25.58914757
Fp2_Col1_Fp2_Col2,24.90893364,29.04197502
Fp2_Col1_Fp2_Col2,23.96798134,25.85901451
Fp2_Col1_Fp2_Col2,23.72913361,27.71434975
Fp2_Col1_Fp2_Col2,23.41886139,31.78658295
Fp2_Col1_Fp2_Col2,23.21035385,33.06837463
Fp2_Col1_Fp2_Col2,23.17340851,26.69020844
Fp2_Col1_Fp2_Col2,23.13075447,32.67087936
Fp2_Col1_Fp2_Col2,23.10153389,27.02959251
Fp2_Col1_Fp2_Col2,22.95971107,23.62252998
Fp2_Col1_Fp2_Col2,22.89476395,25.13102913
Fp2_Col1_Fp2_Col2,22.67874908,28.70382881
Fp2_Col1_Fp2_Col2,22.24463463,22.77999687
Fp2_Col1_Fp2_Col2,22.16053009,25.33725166
Fp2_Col1_Fp2_Col2,21.7458477,22.77535629
Fp2_Col1_Fp2_Col2,21.43008423,22.55730629
Fp2_Col1_Fp2_Col2,21.4297657,34.49772263
Fp2_Col1_Fp2_Col2,21.34642982,22.7444973
Fp2_Col1_Fp2_Col2,21.12674522,29.68394852
Fp2_Col1_Fp2_Col2,21.03016663,28.10413361
Fp2_Col1_Fp2_Col2,20.9692955,32.18069839
Fp2_Col1_Fp2_Col2,20.77098274,25.33937645
Fp2_Col1_Fp2_Col2,20.71281815,23.20545769
Fp2_Col1_Fp2_Col2,20.6215477,28.53381538
Fp2_Col1_Fp2_Col2,20.16427803,26.87137413
Fp2_Col1_Fp2_Col2,20.12540627,23.2376461
Fp2_Col1_Fp2_Col2,20.00282478,29.4018383
Fp2_Col1_Fp2_Col2,19.79170418,24.99920464
Fp2_Col1_Fp2_Col2,19.75236702,24.59153938
Fp2_Col1_Fp2_Col2,19.68837738,20.14970207
Fp2_Col1_Fp2_Col2,19.1638031,20.12197304
Fp2_Col1_Fp2_Col2,19.15093613,19.39133644
Fp2_Col1_Fp2_Col2,18.43053055,28.85044479
Fp2_Col1_Fp2_Col2,18.11066437,19.81492233
Fp2_Col1_Fp2_Col2,18.05459404,34.08827209
Fp2_Col1_Fp2_Col2,17.9498539,22.03857613
Fp2_Col1_Fp2_Col2,17.89276886,22.65919876
Fp2_Col1_Fp2_Col2,17.8555584,24.47167587
Fp2_Col1_Fp2_Col2,17.73888397,18.96442413
Fp2_Col1_Fp2_Col2,17.72268677,19.67608261
Fp2_Col1_Fp2_Col2,17.57456207,24.36399651
Fp2_Col1_Fp2_Col2,17.44548607,19.48898506
Fp2_Col1_Fp2_Col2,17.42817688,19.37276077
Fp2_Col1_Fp2_Col2,17.38915443,17.92071152
Fp2_Col1_Fp2_Col2,17.31241989,18.48657608
Fp2_Col1_Fp2_Col2,17.29317665,18.11985397
Fp2_Col1_Fp2_Col2,17.11656952,17.23221207
Fp2_Col1_Fp2_Col2,16.79626083,18.99939537
Fp2_Col1_Fp2_Col2,16.51638794,18.01100349
Fp2_Col1_Fp2_Col2,16.42032242,18.86077881
Fp2_Col1_Fp2_Col2,16.00402641,27.1620903
Fp2_Col1_Fp2_Col2,15.9990406,16.22450447
Fp2_Col1_Fp2_Col2,15.97179127,16.11909866
Fp2_Col1_Fp2_Col2,15.92311668,18.9528923
Fp2_Col1_Fp2_Col2,15.91302109,27.13753128
Fp2_Col1_Fp2_Col2,15.90954685,16.1680851
Fp2_Col1_Fp2_Col2,15.84516907,26.40795898
Fp2_Col1_Fp2_Col2,15.79655552,19.83452797
Fp2_Col1_Fp2_Col2,15.7929163,19.53415108
Fp2_Col1_Fp2_Col2,15.73736668,24.55175018
Fp2_Col1_Fp2_Col2,15.64046764,16.18206596
Fp2_Col1_Fp2_Col2,15.58522797,18.92796707
Fp2_Col1_Fp2_Col2,15.47084713,20.11608696
Fp2_Col1_Fp2_Col2,15.45815659,17.58348083
Fp2_Col1_Fp2_Col2,15.39544392,16.26175117
Fp2_Col1_Fp2_Col2,15.35137558,23.15429497
Fp2_Col1_Fp2_Col2,15.30196285,16.76249313
Fp2_Col1_Fp2_Col2,15.25482845,16.0047493
Fp2_Col1_Fp2_Col2,15.07722282,16.62145805
Fp2_Col1_Fp2_Col2,15.02583599,18.141716
Fp2_Col1_Fp2_Col2,15.00887585,15.08873367
Fp2_Col1_Fp2_Col2,14.9820137,15.36526299
Fp2_Col1_Fp2_Col2,14.94616985,16.67167282
Fp2_Col1_Fp2_Col2,14.90628815,15.63709831
Fp2_Col1_Fp2_Col2,14.90357494,18.73069763
Fp2_Col1_Fp2_Col2,14.86515141,14.97885323
Fp2_Col1_Fp2_Col2,14.6912365,19.41732788
Fp2_Col1_Fp2_Col2,14.58662701,16.08293152
Fp2_Col1_Fp2_Col2,14.55208874,19.54448891
Fp2_Col1_Fp2_Col2,14.50863457,19.16840935
Fp2_Col1_Fp2_Col2,14.46676826,16.40828896
Fp2_Col1_Fp2_Col2,14.45297337,15.02837276
Fp2_Col1_Fp2_Col2,14.44923592,18.04941559
Fp2_Col1_Fp2_Col2,14.34636402,25.4217453
Fp2_Col1_Fp2_Col2,14.11667156,20.0883007
Fp2_Col1_Fp2_Col2,14.0886507,19.84370995
Fp2_Col1_Fp2_Col2,14.04951477,14.86783695
Fp2_Col1_Fp2_Col2,13.98178768,15.36272907
Fp2_Col1_Fp2_Col2,13.91847992,14.53108501
Fp2_Col1_Fp2_Col2,13.7505331,19.65715408
Fp2_Col1_Fp2_Col2,13.70916653,22.59826279
Fp2_Col1_Fp2_Col2,13.69377899,18.51441574
Fp2_Col1_Fp2_Col2,13.64301205,13.73347187
Fp2_Col1_Fp2_Col2,13.59232903,15.12869644
Fp2_Col1_Fp2_Col2,13.57736969,14.42304611
Fp2_Col1_Fp2_Col2,13.57705402,15.61329556
Fp2_Col1_Fp2_Col2,13.53237534,18.15172768
Fp2_Col1_Fp2_Col2,13.52299023,21.1568985
Fp2_Col1_Fp2_Col2,13.33081913,15.24832439
Fp2_Col1_Fp2_Col2,13.28678131,17.84583664
Fp2_Col1_Fp2_Col2,13.27808952,13.95159817
Fp2_Col1_Fp2_Col2,13.24080753,13.66203403
Fp2_Col1_Fp2_Col2,13.21182442,15.70725536
Fp2_Col1_Fp2_Col2,13.21140671,15.13137531
Fp2_Col1_Fp2_Col2,13.20959282,23.23773575
Fp2_Col1_Fp2_Col2,13.19173622,17.35943604
Fp2_Col1_Fp2_Col2,13.05199528,21.81410408
Fp2_Col1_Fp2_Col2,12.98817539,15.12684917
Fp2_Col1_Fp2_Col2,12.96745491,15.65031052
Fp2_Col1_Fp2_Col2,12.95947456,13.32479572
Fp2_Col1_Fp2_Col2,12.950284,19.29004288
Fp2_Col1_Fp2_Col2,12.9273386,16.87187004
Fp2_Col1_Fp2_Col2,12.83729649,17.55324173
Fp2_Col1_Fp2_Col2,12.75504875,13.21487522
Fp2_Col1_Fp2_Col2,12.75219631,13.06895733
Fp2_Col1_Fp2_Col2,12.73552704,16.66251183
Fp2_Col1_Fp2_Col2,12.72188854,22.28909492
Fp2_Col1_Fp2_Col2,12.65855789,14.26079845
Fp2_Col1_Fp2_Col2,12.62535,14.67058754
Fp2_Col1_Fp2_Col2,12.58330917,16.31781006
Fp2_Col1_Fp2_Col2,12.54721737,13.83575916
Fp2_Col1_Fp2_Col2,12.46711636,17.70167351
Fp2_Col1_Fp2_Col2,12.45926857,21.06673241
Fp2_Col1_Fp2_Col2,12.35099983,14.4276762
Fp2_Col1_Fp2_Col2,12.23330021,13.40859699
Fp2_Col1_Fp2_Col2,12.21229267,12.28189182
Fp2_Col1_Fp2_Col2,12.20916367,13.2951088
Fp2_Col1_Fp2_Col2,12.12502193,14.10836411
Fp2_Col1_Fp2_Col2,12.10680962,14.11367989
Fp2_Col1_Fp2_Col2,12.08959866,13.09301376
Fp2_Col1_Fp2_Col2,12.0821867,14.78143692
Fp2_Col1_Fp2_Col2,12.02801037,13.53549576
Fp2_Col1_Fp2_Col2,11.88320923,13.67603207
Fp2_Col1_Fp2_Col2,11.83345699,17.74807549
Fp2_Col1_Fp2_Col2,11.81658363,12.03845787
Fp2_Col1_Fp2_Col2,11.64141846,13.32244873
Fp2_Col1_Fp2_Col2,11.55455971,15.37999153
Fp2_Col1_Fp2_Col2,11.53488922,11.59882355
Fp2_Col1_Fp2_Col2,11.53480434,14.36453915
Fp2_Col1_Fp2_Col2,11.50277424,15.74360371
Fp2_Col1_Fp2_Col2,11.44792938,16.02202034
Fp2_Col1_Fp2_Col2,11.40531826,21.96125984
Fp2_Col1_Fp2_Col2,11.40141964,11.75120735
Fp2_Col1_Fp2_Col2,11.3775568,12.60225773
Fp2_Col1_Fp2_Col2,11.32907963,15.30429268
Fp2_Col1_Fp2_Col2,11.24534512,11.69753647
Fp2_Col1_Fp2_Col2,11.18705273,16.79995346
Fp2_Col1_Fp2_Col2,11.08250046,11.34855175
Fp2_Col1_Fp2_Col2,11.0719614,12.24207401
Fp2_Col1_Fp2_Col2,11.0503912,11.38726521
Fp2_Col1_Fp2_Col2,10.98509026,12.32891464
Fp2_Col1_Fp2_Col2,10.97729301,12.03051758
Fp2_Col1_Fp2_Col2,10.94879723,12.90653133
Fp2_Col1_Fp2_Col2,10.93678284,12.81859684
Fp2_Col1_Fp2_Col2,10.93629932,11.01287651
Fp2_Col1_Fp2_Col2,10.93153572,15.23037052
Fp2_Col1_Fp2_Col2,10.85650158,11.04415798
Fp2_Col1_Fp2_Col2,10.84172916,15.76896858
Fp2_Col1_Fp2_Col2,10.83793545,16.16309166
Fp2_Col1_Fp2_Col2,10.73506641,13.29898167
Fp2_Col1_Fp2_Col2,10.61487293,11.58051491
Fp2_Col1_Fp2_Col2,10.59007931,11.10886574
Fp2_Col1_Fp2_Col2,10.54771423,11.77734852
Fp2_Col1_Fp2_Col2,10.51807404,12.27327919
Fp2_Col1_Fp2_Col2,10.48642349,23.45347404
Fp2_Col1_Fp2_Col2,10.48084259,14.65125656
Fp2_Col1_Fp2_Col2,10.48008919,10.65099144
Fp2_Col1_Fp2_Col2,10.44785404,10.56145287
Fp2_Col1_Fp2_Col2,10.35693455,11.47261524
Fp2_Col1_Fp2_Col2,10.34457207,10.4640789
Fp2_Col1_Fp2_Col2,10.32726955,10.44474125
Fp2_Col1_Fp2_Col2,10.296525,10.79598236
Fp2_Col1_Fp2_Col2,10.28344345,17.91986275
Fp2_Col1_Fp2_Col2,10.25170708,10.61222172
Fp2_Col1_Fp2_Col2,10.21711922,11.9182663
Fp2_Col1_Fp2_Col2,10.19369698,12.56857014
Fp2_Col1_Fp2_Col2,10.12539959,12.80472374
Fp2_Col1_Fp2_Col2,10.11865997,12.2077837
Fp2_Col1_Fp2_Col2,10.10499573,11.84072876
Fp2_Col1_Fp2_Col2,10.10034084,12.97674465
Fp2_Col1_Fp2_Col2,10.03349781,10.28586292
Fp2_Col1_Fp2_Col2,9.981937408,11.30803108
Fp2_Col1_Fp2_Col2,9.973330498,12.35243225
Fp2_Col1_Fp2_Col2,9.960952759,10.0248642
Fp2_Col1_Fp2_Col2,9.940508842,11.94164371
Fp2_Col1_Fp2_Col2,9.891819954,14.13028717
Fp2_Col1_Fp2_Col2,9.813802719,11.58700371
Fp2_Col1_Fp2_Col2,9.802349091,9.973496437
Fp2_Col1_Fp2_Col2,9.799533844,12.84304142
Fp2_Col1_Fp2_Col2,9.787018776,11.15697956
Fp2_Col1_Fp2_Col2,9.764653206,10.12407207
Fp2_Col1_Fp2_Col2,9.754550934,13.80982971
Fp2_Col1_Fp2_Col2,9.75012207,10.92213821
Fp2_Col1_Fp2_Col2,9.732297897,24.46141052
Fp2_Col1_Fp2_Col2,9.726943016,15.17635727
Fp2_Col1_Fp2_Col2,9.696216583,11.4002018
Fp2_Col1_Fp2_Col2,9.671120644,16.11343956
Fp2_Col1_Fp2_Col2,9.647239685,15.43054295
Fp2_Col1_Fp2_Col2,9.617243767,10.50613976
Fp2_Col1_Fp2_Col2,9.605980873,11.15029526
Fp2_Col1_Fp2_Col2,9.593224525,13.69926071
Fp2_Col1_Fp2_Col2,9.589152336,12.8624773
Fp2_Col1_Fp2_Col2,9.536226273,9.864606857
Fp2_Col1_Fp2_Col2,9.458173752,12.92985153
Fp2_Col1_Fp2_Col2,9.379211426,11.39780903
Fp2_Col1_Fp2_Col2,9.375167847,12.44612122
Fp2_Col1_Fp2_Col2,9.362537384,11.24028778
Fp2_Col1_Fp2_Col2,9.34869194,10.70699692
Fp2_Col1_Fp2_Col2,9.346518517,9.375897408
Fp2_Col1_Fp2_Col2,9.338150978,15.11576748
Fp2_Col1_Fp2_Col2,9.333543777,10.84694195
Fp2_Col1_Fp2_Col2,9.331949234,13.04078674
Fp2_Col1_Fp2_Col2,9.328165054,18.46229172
Fp2_Col1_Fp2_Col2,9.3072052,9.382627487
Fp2_Col1_Fp2_Col2,9.276376724,9.640665054
Fp2_Col1_Fp2_Col2,9.235284805,18.4611969
