Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
60.4542846679688,78.2440719604492,100.540740966797,-108.764976501465,488.589996337891,195.238220214844,127.825500488281,38.3478584289551,564.949951171875,377.195465087891,48.0129890441895,91.7973175048828,200.737442016602,234.276168823242,184.765884399414,202.709564208984,-46.1722755432129,46.1781044006348,194.95686340332,94.0876159667969,62.3762626647949,8.64877700805664,264.879791259766,45.8628196716309,-86.1318588256836,25.7527046203613,189.68701171875,124.508323669434,-28.5573749542236,194.640197753906
124.747467041016,218.358917236328,89.2599105834961,-120.306365966797,495.914855957031,123.925842285156,138.037612915039,-12.5403604507446,578.505493164062,343.379577636719,87.2389221191406,13.3533849716187,211.030899047852,177.528350830078,245.277206420898,206.470626831055,0.49959322810173,49.1251525878906,216.088348388672,160.419616699219,72.8832015991211,-43.5254402160645,248.647994995117,41.4244194030762,-24.0560340881348,40.973705291748,221.48176574707,105.746040344238,64.0227432250977,129.147384643555
190.769958496094,257.254150390625,91.1608276367188,-169.550582885742,489.804962158203,12.2232046127319,162.917984008789,-106.609550476074,592.372375488281,351.109069824219,107.014991760254,-65.7301254272461,234.763458251953,129.591918945312,264.634246826172,183.68571472168,60.2000045776367,26.7682590484619,194.917434692383,208.975402832031,124.819854736328,-81.8621368408203,234.664138793945,68.1788482666016,33.5775299072266,35.8827667236328,233.343292236328,113.764701843262,194.148010253906,63.5017280578613
224.33430480957,199.313598632812,105.227378845215,-222.557723999023,468.107940673828,-68.6580429077148,225.447875976562,-159.645446777344,600.501525878906,357.044494628906,147.803100585938,-138.288833618164,205.675994873047,66.2074279785156,198.664245605469,72.4466094970703,81.7701034545898,16.1580600738525,173.040313720703,155.547912597656,191.270095825195,-72.7373352050781,215.62809753418,45.8442001342773,72.9923706054688,5.23030090332031,175.607772827148,110.598419189453,283.256072998047,-2.66766667366028
191.596450805664,142.919967651367,95.7165985107422,-217.434997558594,418.039764404297,-82.1307525634766,282.651062011719,-160.296722412109,622.431701660156,320.593566894531,189.184051513672,-116.741798400879,186.597442626953,-20.7591590881348,121.952835083008,-60.8203163146973,76.0200424194336,-3.77419185638428,184.959777832031,83.1234664916992,204.405883789062,-65.9785537719727,222.071365356445,4.12969398498535,87.7780227661133,-56.3123054504395,126.850936889648,41.4444389343262,325.445831298828,-30.6102123260498
107.441513061523,117.589027404785,35.2048835754395,-144.36637878418,363.095367431641,-21.2437744140625,266.076110839844,-132.251495361328,598.134216308594,311.508453369141,193.450836181641,-3.36796379089355,218.887420654297,-80.9605026245117,118.853233337402,-110.632011413574,69.1566009521484,-43.8035125732422,200.626159667969,103.565162658691,178.429122924805,-94.3649444580078,251.915191650391,18.7955684661865,82.9916687011719,-105.808647155762,153.799011230469,-46.8414039611816,343.725219726562,10.3439502716064
41.2458915710449,124.331451416016,-54.283317565918,-65.311637878418,319.027770996094,91.7608642578125,209.585510253906,-62.2323570251465,534.108093261719,374.325500488281,181.004180908203,70.418342590332,244.294235229492,-61.1660003662109,153.703018188477,-71.5106353759766,62.1044578552246,-36.2045402526855,187.245712280273,171.717422485352,146.925033569336,-72.9766387939453,230.68603515625,85.0713729858398,94.4262771606445,-110.744895935059,200.745056152344,-59.7513122558594,293.505126953125,111.063270568848
23.5169658660889,158.763854980469,-128.353820800781,-11.830078125,260.652923583984,197.398376464844,160.60124206543,30.8493309020996,529.173400878906,425.944030761719,187.905746459961,67.8294296264648,262.060607910156,-19.7488803863525,183.232727050781,-40.7661514282227,45.8652687072754,32.3245468139648,147.796585083008,226.576904296875,92.2789154052734,15.8056688308716,178.392028808594,126.757034301758,81.92822265625,-70.1814346313477,211.906295776367,-31.3798561096191,213.210342407227,185.237869262695
2.90903425216675,208.42854309082,-153.478408813477,27.2690391540527,203.948822021484,215.891525268555,99.5055999755859,106.075004577637,529.062133789062,416.983703613281,201.832748413086,60.0269165039062,293.600921630859,-30.0946044921875,216.061950683594,-65.2647399902344,25.3121013641357,102.547966003418,106.805107116699,257.012725830078,43.0915870666504,64.6526336669922,153.372039794922,105.929328918457,22.6321239471436,-14.667896270752,194.67692565918,-27.2410888671875,211.298843383789,152.872314453125
-9.98402309417725,238.393600463867,-132.22492980957,35.4802360534668,197.220794677734,142.122406005859,51.8768119812012,129.338134765625,456.759155273438,358.569305419922,170.896301269531,50.3504791259766,288.728149414062,-56.2702674865723,221.689071655273,-89.5447769165039,24.2575416564941,124.970268249512,81.9704208374023,216.017990112305,29.7364921569824,55.9147491455078,109.509140014648,64.5056381225586,-0.809752762317657,-0.874695837497711,161.442718505859,-23.8654079437256,234.651901245117,71.9132308959961
78.2440719604492,177.323486328125,-108.764976501465,-13.8889427185059,195.238220214844,69.4319152832031,38.3478584289551,72.0586547851562,377.195465087891,293.487335205078,91.7973175048828,25.7433853149414,234.276168823242,-45.9354934692383,202.709564208984,-90.3004684448242,46.1781044006348,74.2016296386719,94.0876159667969,127.52938079834,8.64877700805664,24.9637241363525,45.8628196716309,43.235710144043,25.7527046203613,-23.4188480377197,124.508323669434,-18.8839054107666,194.640197753906,25.5488109588623
218.358917236328,55.0736312866211,-120.306365966797,-97.0074462890625,123.925842285156,40.5488662719727,-12.5403604507446,-1.12213540077209,343.379577636719,293.874603271484,13.3533849716187,50.611270904541,177.528350830078,16.2762470245361,206.470626831055,-50.8736763000488,49.1251525878906,14.6033954620361,160.419616699219,103.215866088867,-43.5254402160645,-22.3735675811768,41.4244194030762,51.6005630493164,40.973705291748,-26.0974979400635,105.746040344238,-10.4267702102661,129.147384643555,39.1610221862793
257.254150390625,-4.12647867202759,-169.550582885742,-143.895294189453,12.2232046127319,19.6225891113281,-106.609550476074,15.0667448043823,351.109069824219,317.684112548828,-65.7301254272461,125.528518676758,129.591918945312,101.540756225586,183.68571472168,60.8943099975586,26.7682590484619,36.8612518310547,208.975402832031,133.376907348633,-81.8621368408203,-15.707371711731,68.1788482666016,72.4216766357422,35.8827667236328,11.5370264053345,113.764701843262,44.4442253112793,63.5017280578613,113.02995300293
199.313598632812,5.82816076278687,-222.557723999023,-131.777893066406,-68.6580429077148,-16.4493370056152,-159.645446777344,83.9997024536133,357.044494628906,260.371765136719,-138.288833618164,148.079879760742,66.2074279785156,120.759155273438,72.4466094970703,138.948852539062,16.1580600738525,91.2782897949219,155.547912597656,106.938957214355,-72.7373352050781,53.419075012207,45.8442001342773,28.3015384674072,5.23030090332031,78.310905456543,110.598419189453,98.5996856689453,-2.66766667366028,160.400939941406
142.919967651367,24.292236328125,-217.434997558594,-140.74201965332,-82.1307525634766,-93.0390701293945,-160.296722412109,90.4631271362305,320.593566894531,144.563217163086,-116.741798400879,80.0962829589844,-20.7591590881348,69.3349914550781,-60.8203163146973,95.8576278686523,-3.77419185638428,93.4935150146484,83.1234664916992,11.5163173675537,-65.9785537719727,60.2204399108887,4.12969398498535,-101.893028259277,-56.3123054504395,122.858657836914,41.4444389343262,91.8116455078125,-30.6102123260498,109.612609863281
117.589027404785,47.0981483459473,-144.36637878418,-234.35417175293,-21.2437744140625,-190.438751220703,-132.251495361328,2.24528503417969,311.508453369141,42.0163764953613,-3.36796379089355,-38.6093788146973,-80.9605026245117,47.770378112793,-110.632011413574,81.3830490112305,-43.8035125732422,52.8971557617188,103.565162658691,-63.9615859985352,-94.3649444580078,-28.2929172515869,18.7955684661865,-186.918853759766,-105.808647155762,94.7946090698242,-46.8414039611816,84.58935546875,10.3439502716064,37.8411560058594
124.331451416016,48.0686912536621,-65.311637878418,-357.978179931641,91.7608642578125,-218.531311035156,-62.2323570251465,-131.123031616211,374.325500488281,-19.7989463806152,70.418342590332,-160.095153808594,-61.1660003662109,75.5649948120117,-71.5106353759766,193.729110717773,-36.2045402526855,-4.89629507064819,171.717422485352,-73.421516418457,-72.9766387939453,-123.47403717041,85.0713729858398,-162.230972290039,-110.744895935059,35.2531547546387,-59.7513122558594,113.514663696289,111.063270568848,9.43073177337646
158.763854980469,12.0692558288574,-11.830078125,-417.611267089844,197.398376464844,-190.952941894531,30.8493309020996,-218.359710693359,425.944030761719,-37.1326560974121,67.8294296264648,-214.517654418945,-19.7488803863525,97.2910690307617,-40.7661514282227,266.181213378906,32.3245468139648,-46.8161010742188,226.576904296875,-74.1203918457031,15.8056688308716,-159.489730834961,126.757034301758,-132.254898071289,-70.1814346313477,-0.989447474479675,-31.3798561096191,122.970306396484,185.237869262695,-3.80103087425232
208.42854309082,-19.7483425140381,27.2690391540527,-376.675933837891,215.891525268555,-214.559982299805,106.075004577637,-205.159729003906,416.983703613281,-51.0508460998535,60.0269165039062,-180.311126708984,-30.0946044921875,65.0765686035156,-65.2647399902344,166.69010925293,102.547966003418,-43.6061134338379,257.012725830078,-107.550277709961,64.6526336669922,-138.025436401367,105.929328918457,-153.170333862305,-14.667896270752,-20.178638458252,-27.2410888671875,68.7919692993164,152.872314453125,-30.4681224822998
238.393600463867,-42.8036041259766,35.4802360534668,-294.869293212891,142.122406005859,-285.994293212891,129.338134765625,-145.686492919922,358.569305419922,-91.912971496582,50.3504791259766,-121.541793823242,-56.2702674865723,-29.9989814758301,-89.5447769165039,21.0242652893066,124.970268249512,-31.051929473877,216.017990112305,-123.021636962891,55.9147491455078,-113.292465209961,64.5056381225586,-195.39338684082,-0.874695837497711,-36.6861000061035,-23.8654079437256,-32.8286056518555,71.9132308959961,-75.1986694335938
177.323486328125,-57.9296951293945,-13.8889427185059,-269.796447753906,69.4319152832031,-314.188232421875,72.0586547851562,-102.70915222168,293.487335205078,-114.537330627441,25.7433853149414,-72.1772308349609,-45.9354934692383,-79.6985473632812,-90.3004684448242,-4.71473264694214,74.2016296386719,-29.7499408721924,127.52938079834,-108.975311279297,24.9637241363525,-101.756011962891,43.235710144043,-230.381774902344,-23.4188480377197,-57.9705467224121,-18.8839054107666,-88.4357757568359,25.5488109588623,-81.0697631835938
55.0736312866211,-44.7412261962891,-97.0074462890625,-286.786102294922,40.5488662719727,-256.285369873047,-1.12213540077209,-69.9760971069336,293.874603271484,-53.991828918457,50.611270904541,-20.5147762298584,16.2762470245361,-4.1946873664856,-50.8736763000488,38.8350868225098,14.6033954620361,-23.7661266326904,103.215866088867,-95.4517288208008,-22.3735675811768,-79.1665344238281,51.6005630493164,-187.775665283203,-26.0974979400635,-66.4791259765625,-10.4267702102661,-34.6815071105957,39.1610221862793,12.7503414154053
-4.12647867202759,-25.1730632781982,-143.895294189453,-250.053466796875,19.6225891113281,-132.424942016602,15.0667448043823,-16.2069454193115,317.684112548828,103.190048217773,125.528518676758,43.0926856994629,101.540756225586,84.0019836425781,60.8943099975586,30.5684623718262,36.8612518310547,-26.4049091339111,133.376907348633,-32.332836151123,-15.707371711731,-51.5348320007324,72.4216766357422,-49.3682861328125,11.5370264053345,-39.0221290588379,44.4442253112793,40.3690528869629,113.02995300293,158.587707519531
5.82816076278687,6.09045362472534,-131.777893066406,-153.100051879883,-16.4493370056152,23.9624004364014,83.9997024536133,91.4788131713867,260.371765136719,284.08642578125,148.079879760742,142.329086303711,120.759155273438,90.4135818481445,138.948852539062,5.36313438415527,91.2782897949219,-27.4275016784668,106.938957214355,91.120979309082,53.419075012207,3.91952466964722,28.3015384674072,78.3820877075195,78.310905456543,-20.47536277771,98.5996856689453,48.2151069641113,160.400939941406,279.384246826172
24.292236328125,94.7041625976562,-140.74201965332,-67.9564208984375,-93.0390701293945,179.755920410156,90.4631271362305,219.66015625,144.563217163086,391.735137939453,80.0962829589844,246.251647949219,69.3349914550781,52.8756980895996,95.8576278686523,0.62054443359375,93.4935150146484,-5.17796659469604,11.5163173675537,182.163314819336,60.2204399108887,87.7306594848633,-101.893028259277,143.878402709961,122.858657836914,-34.4288711547852,91.8116455078125,26.5906085968018,109.612609863281,331.186004638672
47.0981483459473,222.53434753418,-234.35417175293,-31.8812599182129,-190.438751220703,272.236572265625,2.24528503417969,284.701782226562,42.0163764953613,409.696472167969,-38.6093788146973,270.65869140625,47.770378112793,11.8069248199463,81.3830490112305,-40.9217681884766,52.8971557617188,21.0254592895508,-63.9615859985352,214.894775390625,-28.2929172515869,136.688186645508,-186.918853759766,172.861968994141,94.7946090698242,-14.3168334960938,84.58935546875,28.1836242675781,37.8411560058594,300.643218994141
48.0686912536621,328.03076171875,-357.978179931641,-13.556845664978,-218.531311035156,267.332611083984,-131.123031616211,307.26025390625,-19.7989463806152,373.191070556641,-160.095153808594,225.212051391602,75.5649948120117,-4.99481821060181,193.729110717773,-91.1635131835938,-4.89629507064819,52.0125122070312,-73.421516418457,217.931900024414,-123.47403717041,177.038436889648,-162.230972290039,154.428741455078,35.2531547546387,47.0905723571777,113.514663696289,48.3777847290039,9.43073177337646,226.035934448242
12.0692558288574,351.246856689453,-417.611267089844,13.4902267456055,-190.952941894531,213.936279296875,-218.359710693359,318.165130615234,-37.1326560974121,305.93359375,-214.517654418945,159.705429077148,97.2910690307617,-1.59807848930359,266.181213378906,-75.5315399169922,-46.8161010742188,82.5287551879883,-74.1203918457031,192.828262329102,-159.489730834961,210.958694458008,-132.254898071289,108.505393981934,-0.989447474479675,71.8543167114258,122.970306396484,58.9969291687012,-3.80103087425232,111.017013549805
-19.7483425140381,285.163482666016,-376.675933837891,-0.527821481227875,-214.559982299805,151.512145996094,-205.159729003906,245.496459960938,-51.0508460998535,224.47541809082,-180.311126708984,47.981315612793,65.0765686035156,0.0342363901436329,166.69010925293,-1.62145054340363,-43.6061134338379,77.6285018920898,-107.550277709961,174.424819946289,-138.025436401367,134.329956054688,-153.170333862305,89.4404830932617,-20.178638458252,47.6509780883789,68.7919692993164,72.2776107788086,-30.4681224822998,-42.9425354003906
-42.8036041259766,233.212982177734,-294.869293212891,-56.994327545166,-285.994293212891,94.6188354492188,-145.686492919922,115.163398742676,-91.912971496582,141.899673461914,-121.541793823242,-99.0369491577148,-29.9989814758301,38.1931114196777,21.0242652893066,98.1532363891602,-31.051929473877,53.8036499023438,-123.021636962891,171.867416381836,-113.292465209961,13.99462890625,-195.39338684082,88.0772705078125,-36.6861000061035,21.0068912506104,-32.8286056518555,121.550498962402,-75.1986694335938,-136.925598144531
